3577;2003;4210;7;2;5
3578;1999;7133;6;3;7
3579;1990;8784;7;5;6
3580;2020;8575;5;1;6
3581;2001;6266;5;3;6
3582;1999;6816;7;4;1
3583;2016;2502;4;4;1
3584;2017;6170;3;3;3
3585;2015;5642;2;1;4
3586;2020;4699;1;3;2
3587;2012;4872;7;6;5
3588;1991;5469;3;7;2
3589;2001;2802;3;7;4
3590;2018;4875;4;7;5
3591;1999;6970;4;2;3
3592;2005;1685;6;3;7
3593;2008;8701;1;5;2
3594;1999;9370;5;5;5
3595;1999;4911;7;2;7
3596;1999;2043;7;6;1
3597;2015;1454;2;7;7
3598;2021;3411;3;3;4
3599;2007;8850;6;7;6
3600;2001;7221;7;1;2
3601;2005;1693;4;3;6
3602;2017;3163;5;2;4
3603;1992;4390;6;7;6
3604;2000;6815;2;1;6
3605;2007;2112;5;1;3
3606;2015;4382;1;6;3
3607;2020;3500;1;1;4
3608;2016;8397;1;7;4
3609;2003;1921;5;1;5
3610;2012;5633;4;6;1
3611;2017;9319;3;7;7
3612;2001;4947;7;1;3
3613;2019;3205;2;3;5
3614;2002;3014;7;5;1
3615;1996;9438;7;3;7
3616;2016;3714;4;1;1
3617;2013;8415;6;4;5
3618;1996;8541;1;2;1
3619;2002;6532;3;5;2
3620;2003;7800;3;5;3
3621;2017;6470;4;6;5
3622;2006;2626;2;3;5
3623;2019;7441;5;7;7
3624;1999;6016;3;3;3
3625;2011;9228;2;7;3
3626;2003;3323;3;3;4
3627;2008;2066;1;4;1
3628;1993;1801;3;6;2
3629;2008;4274;3;4;2
3630;2019;5252;1;4;1
3631;2016;1692;2;5;6
3632;2015;6261;2;1;1
3633;2014;7295;4;7;7
3634;1993;2382;4;3;3
3635;2020;1590;3;5;2
3636;2014;3616;7;4;4
3637;2020;3503;5;7;1
3638;2015;5091;3;4;2
3639;2011;5006;6;2;6
3640;1998;7604;3;2;4
3641;2010;1849;2;3;5
3642;2018;9183;3;7;5
3643;2006;4910;5;2;3
3644;2008;5644;7;5;3
3645;1993;5015;3;2;6
3646;2020;2762;1;7;3
3647;2014;2101;6;3;7
3648;2011;3795;4;6;1
3649;1996;6408;7;5;6
3650;2014;9169;4;6;1
3651;2022;5527;3;5;2
3652;2010;9818;4;4;1
3653;1994;1654;5;1;7
3654;2007;4368;2;5;2
3655;2008;7944;6;7;6
3656;1997;9884;4;3;1
3657;2015;4317;7;7;4
3658;1990;8483;7;1;6
3659;2007;4256;3;5;3
3660;2007;5720;4;1;3
3661;2013;3825;4;5;2
3662;1993;5383;7;1;5
3663;2012;5154;5;6;6
3664;2006;1249;5;6;6
3665;2005;3854;4;3;2
3666;2005;3508;3;7;7
3667;2018;9917;1;4;1
3668;2022;1011;6;3;1
3669;2017;2631;3;3;2
3670;2022;4341;6;6;3
3671;2011;3471;1;5;7
3672;2009;3925;3;7;3
3673;1996;3906;6;6;7
3674;2011;7212;7;5;6
3675;2004;9083;5;3;3
3676;1998;5169;4;1;5
3677;2016;5577;5;4;2
3678;2010;1342;2;7;2
3679;2011;5282;2;2;5
3680;2008;3252;4;1;4
3681;2000;5194;3;5;3
3682;2021;6314;2;6;5
3683;2009;3884;1;4;4
3684;1993;2542;6;5;7
3685;2019;9833;1;6;6
3686;2021;8374;7;2;3
3687;2014;3213;7;1;4
3688;2002;3834;6;5;5
3689;2018;4073;2;4;7
3690;2004;2258;1;6;5
3691;2018;9889;2;3;2
3692;1993;4715;4;7;4
3693;2008;3060;4;5;6
3694;1997;8440;6;2;4
3695;2014;9788;1;5;2
3696;1990;6811;3;2;4
3697;1995;4888;2;6;1
3698;2005;9999;3;5;1
3699;1994;5035;4;4;4
3700;1996;2184;5;2;2
3701;1996;9796;3;5;2
3702;2022;7503;7;5;2
3703;2000;2139;2;2;7
3704;2019;3442;4;7;3
3705;1998;5893;2;2;5
3706;1999;5603;1;1;3
3707;1997;9627;6;6;2
3708;2002;4351;6;4;7
3709;2002;3414;1;5;5
3710;2007;8241;3;5;4
3711;1997;6790;2;6;6
3712;2013;3002;2;5;4
3713;2009;3734;3;3;4
3714;1992;2660;7;5;6
3715;1993;9399;1;1;1
3716;1994;5823;2;2;7
3717;2019;7627;1;6;4
3718;2006;4618;2;4;7
3719;2004;9499;2;3;4
3720;2004;4991;6;6;1
3721;2012;7495;1;2;6
3722;2002;5506;2;1;5
3723;2010;9639;7;5;2
3724;2016;5030;3;3;2
3725;1994;9570;6;5;6
3726;1993;6260;5;6;5
3727;2005;5158;3;3;4
3728;2016;5655;5;6;7
3729;2015;8303;4;3;2
3730;2013;1265;7;1;5
3731;2017;4369;5;5;5
3732;1999;3149;2;3;7
3733;1992;8439;7;1;5
3734;1992;2654;2;7;5
3735;2012;7765;1;7;7
3736;2020;2821;7;4;4
3737;2014;3502;5;2;2
3738;2005;8693;6;2;5
3739;2015;4599;5;2;4
3740;2000;1348;7;4;2
3741;2019;1688;6;7;4
3742;2015;2150;7;1;1
3743;2014;2450;1;1;7
3744;2003;8042;1;6;4
3745;2019;3380;7;6;3
3746;2003;3843;1;2;5
3747;1995;8633;3;1;2
3748;2018;5338;7;1;1
3749;1991;7795;3;7;6
3750;2009;1778;1;4;6
3751;1993;1566;7;6;3
3752;2011;3058;6;6;1
3753;2017;2469;4;1;1
3754;1990;1541;7;1;3
3755;1991;4446;3;1;5
3756;2016;1236;4;5;1
3757;1991;8590;5;6;1
3758;2014;4886;5;1;7
3759;2002;6848;5;4;1
3760;2004;2565;2;3;4
3761;2010;5398;2;1;3
3762;2009;4670;3;1;2
3763;2011;4115;7;6;1
3764;1990;1746;3;2;1
3765;2014;9140;6;6;2
3766;2001;5575;5;4;7
3767;1995;3625;7;7;2
3768;2021;7302;5;2;1
3769;2006;8317;1;6;3
3770;2001;1271;6;6;1
3771;1998;2322;3;6;1
3772;2014;9645;3;6;3
3773;1991;8203;3;2;2
3774;2014;2960;5;5;7
3775;2007;5101;2;6;6
3776;1992;9444;2;4;2
3777;2005;7876;1;4;7
3778;1994;9455;6;4;5
3779;1996;2911;7;2;5
3780;1996;6591;5;3;3
3781;2001;5240;1;6;1
3782;2001;9236;5;1;6
3783;2013;2696;1;3;3
3784;2018;5314;6;6;3
3785;2020;1774;2;7;6
3786;2022;8129;1;3;1
3787;2013;5513;6;2;1
3788;2015;3234;1;1;4
3789;2009;7993;4;4;5
3790;2002;6561;5;6;7
3791;1993;2455;5;7;2
3792;2010;6404;5;3;6
3793;2002;7860;1;3;7
3794;2009;5531;6;6;7
3795;1995;6230;6;7;1
3796;1991;6645;2;7;6
3797;2008;4621;6;4;4
3798;2005;5747;2;3;6
3799;2017;3506;2;5;6
3800;2018;3705;7;1;5
3801;2000;2810;4;2;1
3802;2009;2580;3;6;1
3803;1993;3383;4;7;7
3804;2009;4056;3;2;4
3805;1996;8404;2;4;6
3806;1992;8768;4;5;7
3807;2017;8598;3;4;6
3808;1993;2361;6;4;5
3809;2022;5355;2;6;7
3810;2003;4039;5;5;3
3811;2001;8326;4;4;2
3812;2020;7916;6;1;3
3813;1992;4004;4;1;2
3814;2009;1076;7;2;4
3815;2016;3686;1;7;5
3816;2006;9620;1;1;4
3817;2002;7078;1;2;3
3818;2001;5489;3;3;5
3819;2003;7313;2;2;7
3820;2008;9250;1;1;6
3821;2011;2294;5;3;1
3822;2005;9733;2;7;4
3823;1995;5592;3;6;2
3824;1991;3112;4;3;3
3825;1995;2768;2;1;4
3826;1993;1118;6;1;3
3827;2013;9439;2;3;7
3828;2014;1343;1;7;3
3829;1990;5744;5;1;5
3830;2019;2357;3;6;1
3831;1994;6714;2;2;5
3832;1993;5429;7;2;1
3833;2016;3346;7;5;1
3834;1995;3315;3;3;4
3835;2021;9636;3;1;3
3836;1998;1724;3;6;6
3837;2000;1374;7;1;5
3838;2006;4873;3;1;3
3839;1992;5812;5;6;2
3840;1992;4022;7;2;6
3841;2005;4342;3;4;5
3842;2002;2091;3;5;2
3843;2008;1733;3;6;2
3844;2009;9475;6;1;6
3845;2005;8268;3;1;4
3846;2018;6085;3;7;5
3847;2003;7848;2;1;4
3848;2007;4412;7;6;1
3849;2008;8941;4;3;4
3850;2013;8294;6;2;2
3851;1996;5580;6;2;5
3852;2003;5843;3;1;7
3853;2015;8647;1;6;6
3854;2011;9054;7;3;5
3855;1995;1887;5;4;6
3856;2009;9709;4;6;6
3857;2006;6593;2;3;4
3858;2004;9653;7;2;2
3859;2001;9232;6;1;5
3860;2002;7166;1;7;6
3861;2015;5512;2;7;1
3862;2013;4294;4;4;5
3863;1995;7068;4;2;4
3864;2013;7448;1;3;5
3865;2005;6180;5;5;3
3866;2012;1626;4;5;7
3867;2016;6200;6;3;6
3868;2001;8118;5;1;4
3869;1991;8841;2;1;6
3870;1991;8778;1;7;7
3871;2007;6631;1;1;4
3872;2009;8735;3;2;2
3873;2002;6751;2;2;3
3874;1992;3060;5;4;7
3875;2009;1757;5;4;1
3876;2010;4257;5;2;5
3877;1992;4356;6;4;3
3878;2002;8754;3;1;5
3879;1990;4010;2;2;1
3880;2007;4704;2;1;6
3881;2010;4813;5;1;3
3882;1990;2667;3;4;6
3883;2004;6317;1;2;6
3884;2018;3894;5;7;3
3885;1995;3849;7;1;3
3886;2015;4376;3;1;4
3887;2012;2986;3;1;3
3888;1995;2291;4;1;4
3889;1998;2194;3;5;1
3890;2019;7313;1;2;4
3891;2019;6865;7;1;2
3892;1991;2267;7;1;1
3893;2011;6068;6;6;7
3894;2016;3150;1;2;5
3895;2004;1904;3;4;5
3896;2000;4318;4;7;5
3897;2015;5457;5;4;5
3898;1991;3114;1;5;6
3899;2018;6458;3;1;1
3900;2017;8036;1;3;6
3901;2010;3169;4;7;7
3902;2020;7188;1;4;7
3903;2009;1956;4;2;2
3904;2000;5887;6;5;1
3905;2008;7888;3;1;6
3906;2006;9349;7;5;2
3907;2017;5786;7;7;4
3908;2000;5080;1;1;6
3909;2004;5732;3;3;6
3910;1993;3276;3;2;3
3911;2013;2515;1;4;7
3912;2011;7090;5;3;3
3913;2014;8035;1;1;1
3914;2013;9189;4;5;7
3915;2014;7792;7;4;2
3916;2018;2617;3;7;6
3917;2012;5336;2;1;3
3918;2018;9757;6;7;5
3919;2003;1547;4;7;4
3920;2012;6034;3;2;2
3921;2012;1822;2;5;5
3922;2014;9227;4;1;4
3923;2022;9360;1;5;3
3924;2011;2629;5;2;3
3925;2007;9696;2;5;6
3926;2013;9220;2;7;3
3927;2022;1075;5;5;1
3928;1991;8170;4;6;4
3929;2022;2213;2;2;7
3930;2012;2834;1;5;3
3931;2010;7063;3;1;5
3932;1992;1605;1;6;6
3933;2021;6365;3;1;1
3934;2005;1011;7;4;2
3935;2010;8705;6;2;1
3936;1992;6941;6;3;3
3937;1996;5449;2;1;6
3938;2013;8315;6;2;6
3939;2010;7974;3;2;1
3940;2012;8590;7;4;5
3941;2002;8000;5;5;2
3942;2011;2549;3;7;3
3943;1992;8223;3;7;6
3944;2010;7742;1;5;6
3945;2019;2838;3;2;4
3946;2012;1891;4;1;4
3947;2020;9536;6;5;7
3948;2010;7552;4;6;3
3949;2015;8185;4;3;2
3950;1997;8456;4;5;1
3951;2019;7248;1;2;3
3952;1998;5192;1;6;4
3953;2005;2119;6;3;3
3954;1994;6478;3;5;6
3955;2021;2502;6;3;2
3956;2021;8062;2;7;7
3957;2006;9821;3;7;6
3958;2011;6502;4;4;5
3959;2004;8946;6;1;1
3960;2013;3715;2;6;7
3961;2001;4375;7;2;7
3962;2007;3294;6;5;6
3963;2017;5929;7;7;1
3964;2010;4280;7;1;3
3965;2010;9078;7;3;7
3966;2002;5360;2;6;2
3967;1991;6811;1;5;7
3968;2011;9440;4;4;3
3969;2020;8520;4;5;2
3970;2007;8266;4;2;3
3971;2019;8241;1;6;2
3972;2012;4260;4;4;2
3973;2014;6906;2;1;6
3974;2001;2173;1;7;5
3975;1995;2509;7;2;2
3976;2013;2408;2;2;7
3977;1990;7344;3;7;4
3978;2000;7256;7;1;2
3979;1996;3350;2;5;6
3980;2011;3568;6;6;2
3981;2008;3114;5;6;3
3982;1998;6939;4;7;4
3983;2018;1779;6;5;6
3984;2022;6094;3;7;2
3985;2012;2116;2;1;1
3986;1999;2101;4;7;7
3987;2022;4846;6;5;4
3988;2006;2202;2;6;5
3989;2016;9009;4;7;3
3990;2008;6699;1;5;2
3991;2018;6400;4;7;3
3992;2011;2241;2;6;4
3993;2020;8759;2;6;4
3994;2017;5456;3;1;4
3995;2006;2238;7;7;2
3996;2007;1842;5;7;3
3997;2015;6594;7;5;2
3998;2002;4548;6;5;3
3999;1997;2224;5;7;4
4000;1990;6004;7;7;2
4001;2014;1581;7;6;6
4002;2020;2464;3;7;2
4003;2004;3272;6;3;2
4004;1990;1394;4;7;5
4005;2009;7334;6;7;5
4006;1999;7450;5;2;7
4007;2010;6263;1;6;7
4008;2018;4416;3;1;1
4009;2017;1566;6;6;5
4010;2003;5225;6;1;2
4011;2019;9297;6;6;2
4012;2018;8861;5;7;7
4013;2017;3481;7;5;6
4014;2011;7869;3;1;1
4015;2020;1847;2;7;6
4016;1994;1152;1;6;3
4017;2013;3237;6;7;7
4018;1998;2084;6;2;2
4019;2022;4708;4;7;1
4020;2011;6518;1;3;4
4021;2015;9965;7;2;7
4022;1992;4215;3;6;5
4023;2019;4837;4;5;1
4024;2015;5614;5;5;3
4025;2012;1075;3;4;5
4026;2003;8734;2;4;3
4027;2020;5437;6;3;1
4028;1990;4403;1;6;6
4029;1998;7842;7;7;5
4030;2007;6095;1;4;4
4031;2011;8909;5;2;7
4032;1994;2333;4;6;5
4033;1991;7497;4;3;6
4034;2012;5124;7;4;2
4035;2017;4518;5;6;1
4036;1998;2121;7;4;1
4037;1992;5310;2;7;5
4038;1995;6387;6;4;1
4039;2007;7892;6;3;7
4040;2006;8673;4;4;7
4041;1991;8406;4;5;5
4042;1997;1186;7;5;3
4043;2012;3708;7;2;7
4044;2005;2956;1;6;3
4045;2020;9285;5;7;4
4046;1998;1118;1;4;1
4047;2017;5174;1;6;7
4048;2020;4852;3;5;5
4049;2005;9295;1;6;7
4050;1994;6370;4;4;3
4051;2009;5174;7;6;4
4052;2013;8302;4;2;7
4053;2019;6536;6;7;1
4054;2009;3157;6;4;7
4055;2010;1169;6;6;2
4056;2009;6280;6;5;3
4057;2007;9920;6;3;5
4058;2007;1996;1;3;4
4059;2011;8239;2;1;3
4060;2013;1401;1;4;4
4061;2007;8392;4;7;3
4062;1990;4721;3;7;2
4063;2013;3845;3;2;7
4064;1994;8202;6;1;7
4065;2009;6529;3;6;2
4066;2008;6415;1;1;6
4067;2000;2196;2;4;5
4068;2015;1399;1;5;1
4069;2007;6003;1;1;2
4070;2005;5694;7;2;1
4071;2007;8317;1;2;5
4072;2011;9660;2;1;3
4073;1997;3659;3;3;6
4074;2004;7985;6;2;4
4075;2008;9177;1;2;3
4076;2021;7705;3;4;1
4077;2020;7165;7;4;1
4078;1994;8758;7;6;4
4079;1996;8499;6;7;5
4080;2016;8760;1;1;7
4081;1994;8494;1;5;7
4082;2020;8853;1;5;3
4083;1998;6091;6;5;4
4084;2012;5677;6;5;2
4085;2016;1709;4;3;7
4086;1994;8337;5;3;3
4087;2013;4827;5;2;7
4088;1995;5261;7;4;4
4089;1996;7783;7;5;6
4090;2016;8562;1;1;5
4091;2005;4622;2;3;3
4092;2009;6604;3;2;2
4093;2012;8454;7;1;7
4094;1999;9349;6;6;2
4095;2019;8029;4;3;3
4096;1994;1468;7;7;4
4097;2008;8324;3;5;4
4098;2002;8459;3;7;4
4099;2022;1289;6;2;4
4100;2016;5015;4;3;7
4101;2003;5719;5;2;3
4102;2001;3782;5;3;4
4103;2015;2975;7;7;1
4104;2022;1441;6;2;3
4105;2018;6009;7;6;1
4106;1998;9918;2;3;3
4107;2011;4567;6;3;2
4108;1996;6291;1;3;3
4109;2006;6401;3;7;6
4110;2009;4064;3;6;2
4111;2017;7576;7;6;3
4112;1995;8521;7;5;6
4113;2001;9428;3;6;1
4114;2008;6381;1;6;7
4115;1995;4077;1;3;1
4116;2004;7594;3;4;4
4117;2000;7611;6;7;6
4118;2005;7268;6;3;2
4119;1999;1755;7;7;5
4120;1995;3158;4;2;3
4121;2002;1045;7;1;4
4122;2005;5207;7;5;2
4123;2006;7831;4;1;5
4124;2020;4106;7;7;2
4125;2007;3877;1;3;3
4126;2020;7109;5;2;3
4127;2010;5472;5;7;4
4128;2003;9061;6;1;7
4129;2007;6924;6;3;5
4130;2014;7329;7;2;2
4131;2011;3543;5;5;7
4132;2002;2584;3;7;2
4133;1999;9907;4;1;5
4134;2012;8767;6;3;1
4135;2019;8819;4;2;5
4136;2010;4656;7;5;5
4137;1997;5031;7;2;5
4138;1999;7736;5;2;6
4139;2005;6003;2;6;5
4140;2003;6222;4;6;5
4141;2021;2915;1;5;3
4142;1990;1516;4;5;3
4143;2002;6174;6;4;5
4144;2008;3857;6;7;6
4145;1992;5083;6;6;5
4146;1990;7756;2;4;3
4147;2000;1511;1;2;2
4148;2012;6832;5;1;7
4149;1999;9512;3;1;3
4150;1992;6168;5;6;1
4151;1992;8414;1;6;2
4152;2016;9151;2;6;6
4153;2008;2975;7;2;6
4154;1990;3156;5;2;7
4155;1991;5375;4;5;1
4156;1999;2332;5;4;6
4157;2002;4153;5;4;5
4158;2014;8329;5;2;6
4159;2005;6202;3;2;5
4160;1997;7995;4;1;5
4161;2004;7759;2;1;2
4162;2002;2053;7;4;3
4163;2022;7474;7;7;3
4164;2002;3549;6;5;2
4165;2020;6154;4;5;2
4166;2021;2468;6;4;3
4167;1994;1319;7;6;5
4168;2002;3522;1;5;5
4169;2010;6191;7;5;6
4170;2008;9643;7;3;1
4171;2013;3879;1;5;7
4172;1992;3336;2;7;1
4173;1998;6268;1;2;2
4174;1995;2795;6;4;1
4175;2010;7077;2;6;6
4176;2009;7567;3;3;5
4177;2015;8834;6;6;6
4178;1993;6732;2;4;4
4179;2003;6539;4;7;1
4180;2022;6997;7;7;7
4181;2017;1820;5;3;6
4182;1991;2957;5;4;2
4183;1997;8782;4;5;5
4184;2020;4996;7;5;3
4185;1997;6735;1;3;3
4186;2008;3091;6;7;5
4187;2015;4029;1;5;7
4188;2011;7031;6;2;7
4189;2000;5414;2;7;7
4190;2017;1544;3;7;4
4191;2018;1261;3;2;3
4192;1990;6357;2;2;7
4193;2011;9650;2;6;5
4194;2016;3613;2;3;7
4195;1998;8360;1;6;4
4196;2006;1179;1;7;4
4197;1996;9192;4;4;4
4198;2007;3407;2;1;6
4199;1994;4458;1;5;6
4200;2010;8836;5;3;7
4201;1995;3845;2;3;5
4202;2011;4295;3;4;5
4203;2002;7853;6;1;5
4204;1992;8797;3;1;2
4205;1990;3661;6;4;3
4206;2019;5786;1;7;5
4207;2001;3088;1;5;2
4208;2020;9529;6;4;1
4209;1997;9448;2;1;3
4210;2012;9016;3;1;2
4211;2021;6074;7;4;7
4212;2013;4524;4;6;4
4213;1993;6085;4;5;2
4214;2000;5259;5;7;3
4215;2004;8349;2;3;6
4216;2020;8029;5;6;5
4217;2012;3376;5;7;1
4218;2010;4143;5;3;7
4219;2006;2834;3;6;6
4220;1998;3283;1;2;3
4221;2022;8432;2;4;2
4222;2001;7491;4;1;2
4223;2001;7707;1;7;3
4224;1998;7316;7;1;2
4225;2019;4808;7;4;6
4226;2010;7943;1;2;3
4227;2012;7245;2;1;2
4228;1998;8575;1;4;3
4229;1993;6888;7;3;2
4230;1999;3809;1;4;1
4231;1994;9737;2;3;4
4232;1998;3972;1;6;3
4233;2019;8240;3;1;3
4234;2007;5802;2;3;2
4235;2014;1847;7;2;3
4236;2008;4099;6;3;7
4237;2004;4938;7;3;3
4238;1998;4579;3;2;2
4239;1999;4021;1;3;2
4240;2000;3702;2;5;5
4241;2008;7083;4;2;6
4242;2007;5268;2;3;7
4243;1997;1793;5;1;2
4244;1991;6677;7;5;4
4245;2005;7998;4;5;4
4246;2003;3399;1;3;4
4247;2020;7124;3;3;2
4248;2013;8163;1;5;1
4249;1995;8841;6;5;2
4250;1992;3901;3;1;1
4251;2003;2097;1;4;3
4252;2011;9497;7;5;3
4253;2013;9620;1;7;6
4254;2016;7108;7;5;2
4255;2005;5616;7;3;4
4256;2005;9116;1;1;2
4257;1998;5837;6;1;5
4258;2001;4928;6;5;5
4259;1992;1940;3;4;3
4260;1991;4664;1;7;4
4261;2017;5255;1;1;1
4262;2021;5602;4;5;5
4263;2018;3170;7;6;1
4264;2015;7883;2;1;1
4265;2011;9513;2;3;3
4266;2009;8726;3;2;2
4267;2000;7052;7;2;3
4268;1991;4065;3;6;1
4269;2005;6581;3;3;4
4270;2008;7463;2;4;4
4271;1998;9709;4;7;3
4272;2011;6117;3;7;6
4273;2003;4285;1;5;1
4274;2002;7103;7;4;5
4275;1997;1140;7;1;1
4276;2022;4547;6;3;3
4277;2003;2388;1;6;7
4278;2011;6408;1;7;3
4279;2005;8629;2;6;1
4280;2019;3889;5;7;7
4281;2014;9962;7;3;5
4282;2002;7402;4;3;2
4283;2019;3389;3;2;3
4284;2016;5408;3;3;6
4285;2004;1031;6;6;4
4286;2014;4540;7;4;7
4287;2015;1077;6;7;2
4288;1999;5082;7;1;2
4289;2000;9729;4;1;7
4290;2002;5410;6;6;4
4291;1995;5022;7;3;2
4292;2022;6200;5;3;6
4293;2011;1444;3;2;5
4294;2019;2416;7;2;3
4295;2008;1289;7;2;6
4296;1999;3099;1;1;6
4297;2000;4694;1;1;5
4298;2015;6084;7;3;5
4299;2019;9923;2;4;4
4300;2001;2843;2;7;1
4301;2009;9715;6;6;2
4302;1999;9934;1;6;2
4303;1991;9999;5;6;2
4304;2017;9890;3;2;7
4305;2012;5994;5;4;2
4306;2019;2087;3;5;5
4307;2016;8323;2;5;1
4308;2002;9052;4;3;4
4309;2007;2228;6;3;6
4310;2021;6019;4;5;4
4311;1998;1905;1;4;1
4312;2008;2279;7;3;2
4313;2003;9463;1;4;2
4314;2002;9140;7;2;2
4315;2010;9549;4;7;2
4316;2021;4079;7;1;3
4317;2014;6360;5;2;1
4318;1991;9131;4;2;5
4319;2016;8194;2;6;4
4320;2004;1615;7;6;2
4321;2021;6867;3;3;2
4322;1996;5182;3;7;3
4323;2001;7831;1;1;7
4324;1995;4767;6;3;3
4325;1991;1745;4;1;2
4326;1994;6588;5;3;2
4327;2021;6140;5;4;4
4328;2004;7730;6;4;6
4329;2007;6700;6;7;5
4330;2001;7345;4;7;3
4331;2007;7180;6;5;1
4332;2010;9912;1;1;1
4333;2021;2105;3;3;7
4334;1993;3690;4;5;2
4335;2006;2755;5;1;2
4336;2016;3210;2;1;5
4337;2015;1537;5;7;6
4338;2013;7740;5;1;3
4339;2004;6317;4;3;4
4340;2020;5940;7;5;5
4341;2009;2631;7;2;2
4342;1990;3666;1;6;4
4343;1993;6504;1;7;3
4344;2004;9978;4;6;3
4345;1993;7958;4;5;4
4346;2003;2061;6;6;6
4347;2007;6680;3;5;1
4348;2011;6904;2;1;2
4349;2019;8942;1;4;6
4350;2015;8432;3;3;2
4351;1996;4089;1;6;3
4352;2013;9195;7;7;3
4353;2005;8027;6;6;1
4354;1993;2991;2;5;2
4355;2017;7476;5;3;3
4356;2003;2777;4;3;3
4357;2007;3593;5;3;7
4358;2007;4153;2;7;5
4359;2000;5287;1;2;4
4360;2006;3461;6;7;1
4361;2019;8342;2;5;4
4362;1994;2431;5;6;5
4363;2008;5809;5;3;6
4364;2002;5077;2;4;4
4365;2002;3154;4;2;7
4366;2021;3630;3;3;2
4367;2005;2855;6;4;3
4368;2013;5346;3;7;2
4369;2003;9636;3;5;1
4370;2004;8535;1;4;6
4371;2007;1862;7;5;1
4372;1994;9788;5;2;2
4373;2006;7848;2;4;1
4374;1998;1491;7;3;5
4375;1998;9499;1;4;4
4376;2016;6214;7;2;4
4377;2008;3952;6;5;5
4378;1996;4562;1;3;3
4379;2017;9151;6;2;3
4380;2016;3600;6;2;1
4381;2014;5751;3;4;1
4382;1995;4194;7;6;5
4383;2005;9899;6;5;5
4384;2020;6380;2;4;2
4385;2007;8373;2;5;7
4386;2004;9535;6;2;1
4387;2009;6829;2;4;1
4388;2000;4469;6;5;4
4389;2019;4559;6;7;7
4390;2007;8853;6;4;5
4391;2006;7807;1;3;5
4392;1999;7559;1;3;5
4393;2019;9318;7;5;2
4394;2003;6717;2;7;5
4395;2008;5062;2;7;5
4396;2002;1474;5;5;6
4397;2000;9909;2;7;7
4398;2018;2860;7;5;1
4399;2015;6194;3;3;4
4400;2011;3645;2;6;2
4401;2013;6399;3;6;2
4402;2010;9899;3;1;3
4403;1994;7464;6;6;1
4404;2001;9997;3;3;1
4405;2000;4273;6;7;2
4406;2013;2333;5;5;2
4407;2007;1473;2;2;5
4408;2005;5791;1;4;1
4409;2005;2840;5;7;3
4410;1990;6497;1;6;7
4411;1990;5597;1;7;2
4412;2010;8218;4;1;3
4413;2017;7405;2;2;2
4414;2010;3374;6;4;3
4415;2000;9776;6;1;2
4416;1991;2806;5;7;7
4417;1998;5460;1;6;2
4418;2006;2468;5;7;1
4419;1999;5528;1;2;3
4420;2005;6911;2;7;6
4421;2021;2358;1;3;2
4422;2000;8131;4;2;1
4423;2014;8293;7;3;5
4424;1994;9866;1;3;7
4425;2019;7221;4;3;5
4426;2016;7032;7;1;3
4427;2002;5456;4;2;4
4428;2017;9563;4;1;5
4429;2018;6057;3;3;5
4430;1996;8685;3;1;4
4431;2000;7682;7;2;1
4432;2019;7533;2;1;6
4433;1997;6328;4;6;3
4434;2015;2209;4;1;4
4435;1993;5394;6;5;7
4436;2012;6802;3;5;6
4437;1995;5441;1;7;7
4438;1996;9740;7;1;4
4439;1998;3530;1;1;2
4440;2021;5090;4;6;1
4441;2002;7908;4;5;7
4442;2005;5169;6;2;5
4443;2016;3917;3;7;1
4444;2013;5133;6;3;4
4445;1999;2160;2;6;3
4446;2018;9129;3;1;6
4447;2000;4887;2;7;5
4448;1993;3187;1;4;1
4449;1992;8236;2;6;2
4450;2005;7396;1;7;3
4451;2005;8979;2;4;2
4452;1995;8999;6;2;4
4453;2014;3844;3;6;5
4454;2015;8135;4;5;6
4455;2019;4855;1;6;1
4456;1993;8803;6;1;7
4457;1993;6530;4;4;2
4458;2007;6658;3;6;6
4459;1994;8775;3;7;2
4460;1995;1136;5;3;2
4461;2013;6925;7;5;3
4462;2004;6617;5;3;7
4463;2022;1244;1;3;2
4464;2013;3512;4;6;1
4465;2018;8315;6;7;1
4466;1999;5800;7;7;6
4467;1992;1688;6;1;3
4468;1995;2260;3;7;2
4469;2004;7025;2;7;2
4470;1996;9959;6;5;1
4471;1997;4285;3;4;6
4472;1996;9071;2;4;1
4473;2014;2334;3;2;7
4474;2014;5338;2;3;7
4475;1995;4279;2;6;1
4476;2019;3050;1;4;5
4477;2019;9913;2;2;6
4478;2012;2822;5;5;7
4479;1994;4416;2;5;7
4480;1996;7316;2;2;3
4481;2018;1035;1;2;2
4482;2008;7877;1;2;6
4483;2002;1350;3;3;5
4484;2008;2456;7;4;7
4485;2003;7012;7;6;1
4486;2006;6713;7;5;7
4487;1999;8118;2;6;7
4488;2013;2370;6;3;5
4489;2013;9619;5;1;2
4490;1994;7329;2;5;5
4491;1997;9068;6;4;6
4492;1996;8312;7;7;1
4493;1997;5479;7;1;7
4494;1999;5368;4;2;5
4495;2011;6821;4;2;7
4496;2006;9165;7;2;7
4497;2020;4641;2;1;7
4498;2009;7955;5;5;4
4499;2004;8151;6;1;3
4500;2009;9261;3;3;1
4501;2008;4842;7;1;1
4502;2019;7941;3;6;6
4503;2015;4872;5;5;2
4504;2017;4275;4;7;6
4505;2019;3183;1;5;4
4506;2002;1215;2;3;4
4507;2003;8112;2;3;4
4508;2004;8002;2;6;4
4509;1993;1202;5;3;1
